MailboxUI,100688,"设计目的
1、满足玩家的社交需求，提供玩家间的关系保存
2、增加用户粘度
3、为其他系统提供功能支持

基本功能
① 添加好友：对目标玩家发送好友申请 
② 好友申请：对其他玩家发送的好友申请进行同意/拒绝的操作 
③ 黑名单：被拉黑玩家所在的列表，玩家自动屏蔽处于黑名单玩家的任何信息 
④ 删除好友：将目标好友移除好友列表 
⑤ 查看阵容：浏览目标好友的当前阵容 
⑥ 私聊：玩家与目标好友通过聊天窗口进行聊天，内容仅玩家与目标好友可见（仅针对在线好友） 
⑦ 发邮件：向目标好友发送留言邮件
⑧ 切磋：玩家与目标好友进行战斗 
⑨ 赠送功能：玩家可以向好友赠送特定资源 
⑩ 领取功能：玩家可以领取好友赠送的资源 

与其他系统关联性
1、聊天系统：私聊可能会打开聊天框
2、资源栏：好友互动中可能存在资源投放
3、其他玩法：具有组队邀请性质的玩法
4、战斗系统：切磋玩法会进入战斗
"
MailboxUI,100668,"设计目的
1、满足玩家的社交需求，提供玩家间的关系保存
2、增加用户粘度
3、为其他系统提供功能支持

基本功能
① 添加好友：对目标玩家发送好友申请 
② 好友申请：对其他玩家发送的好友申请进行同意/拒绝的操作 
③ 黑名单：被拉黑玩家所在的列表，玩家自动屏蔽处于黑名单玩家的任何信息 
④ 删除好友：将目标好友移除好友列表 
⑤ 查看阵容：浏览目标好友的当前阵容 
⑥ 私聊：玩家与目标好友通过聊天窗口进行聊天，内容仅玩家与目标好友可见（仅针对在线好友） 
⑦ 发邮件：向目标好友发送留言邮件
⑧ 切磋：玩家与目标好友进行战斗 
⑨ 赠送功能：玩家可以向好友赠送特定资源 
⑩ 领取功能：玩家可以领取好友赠送的资源 

与其他系统关联性
1、聊天系统：私聊可能会打开聊天框
2、资源栏：好友互动中可能存在资源投放
3、其他玩法：具有组队邀请性质的玩法
4、战斗系统：切磋玩法会进入战斗
"
MailboxUI,100608,"New Text"
MainSceneUI,101320,"玩家名字在这里"
MainSceneUI,101642,"10"
MainSceneUI,101214,"LV.15"
MainSceneUI,101626,"999.9k"
MainSceneUI,101762,"999.9k"
MainSceneUI,101808,"999.9k"
MainSceneUI,101694,"1212121"
MainSceneUI,101656,"1212121"
MainSceneUI,102048,"999999911"
MainSceneUI,102004,"club"
MainSceneUI,102140,"少しリラックスしたいですか"
MainSceneUI,102036,"教父殿堂"
MainSceneUI,102018,"王朝"
MainSceneUI,101988,"俱乐部"
MainSceneUI,101956,"总部大厅"
MainSceneUI,102224,"少しリラックスしたいですか"
MainSceneUI,101984,"神秘机构"
MainSceneUI,102022,"出行"
MainSceneUI,102128,"特殊活动"
MainSceneUI,102220,"循环活动"
MainSceneUI,102250,"首冲活动"
MainSceneUI,102198,"首冲活动"
MainSceneUI,102240,"首冲活动"
MainSceneUI,101996,"特殊活动"
MainSceneUI,101614,"充值送好礼"
MainSceneUI,101968,"128.势如破竹<color=#ddb65d>(未完成)</color>"
MainSceneUI,101964,"当前排名:10000+"
MainSceneUI,101936,"2天07:43:12"
ManagementCenterUI,102632,"狩猎"
ManagementCenterUI,103310,"288.3k"
ManagementCenterUI,103894,"所生儿子资质额外加成:+30"
ManagementCenterUI,103826,"册封一位皇后，可增加国力属性"
ManagementCenterUI,104234,"商业：<color=#01CF2E>+100000</color>"
ManagementCenterUI,104222,"商业：<color=#01CF2E>+100000</color>"
ManagementCenterUI,104186,"商业：<color=#01CF2E>+100000</color>"
ManagementCenterUI,104404,"商业：<color=#01CF2E>+100000</color>"
ManagementCenterUI,104824,"虚位以待"
ManagementCenterUI,104646,"征税：<color=#01CF2E>+10%</color>"
ManagementCenterUI,104654,"征税：<color=#01CF2E>+10%</color>"
ManagementCenterUI,104662,"征税：<color=#01CF2E>+10%</color>"
ManagementCenterUI,104296,"生死之交"
ManagementCenterUI,103798,"所生儿子资质额外加成:+30"
ManagementCenterUI,103910,"册封一位皇后，可增加国力属性"
ManagementCenterUI,104166,"商业：<color=#01CF2E>+100000</color>"
ManagementCenterUI,104256,"商业：<color=#01CF2E>+100000</color>"
ManagementCenterUI,104288,"商业：<color=#01CF2E>+100000</color>"
ManagementCenterUI,104440,"商业：<color=#01CF2E>+100000</color>"
ManagementCenterUI,104774,"虚位以待"
ManagementCenterUI,104806,"虚位以待"
ManagementCenterUI,104178,"生死之交"
ManagementCenterUI,103862,"所生儿子资质额外加成:+30"
ManagementCenterUI,103786,"册封一位皇后，可增加国力属性"
ManagementCenterUI,104312,"商业：<color=#01CF2E>+100000</color>"
ManagementCenterUI,104320,"商业：<color=#01CF2E>+100000</color>"
ManagementCenterUI,104218,"商业：<color=#01CF2E>+100000</color>"
ManagementCenterUI,104292,"商业：<color=#01CF2E>+100000</color>"
ManagementCenterUI,104800,"虚位以待"
ManagementCenterUI,104780,"虚位以待"
ManagementCenterUI,104818,"虚位以待"
ManagementCenterUI,104202,"生死之交"
ManagementCenterUI,104304,"生死之交"
ManagementCenterUI,103878,"所生儿子资质额外加成:+30"
ManagementCenterUI,103848,"册封一位皇后，可增加国力属性"
ManagementCenterUI,104444,"商业：100"
ManagementCenterUI,104226,"商业：100"
ManagementCenterUI,104280,"商业：100"
ManagementCenterUI,104324,"商业：1000000"
ManagementCenterUI,104238,"虚位以待"
ManagementCenterUI,104436,"暂未册封"
ManagementCenterUI,102894,"首通奖励"
ManagementCenterUI,102654,"亲密等级、属性总和达到指定条件后
可册封："
ManagementCenterUI,102930,"可册封："
ManagementCenterUI,103292,"情人称号"
ManagementCenterUI,104692,"亲密等级：999/999"
ManagementCenterUI,104734,"属性总和："
ManagementCenterUI,104898,"礼仪 +40"
ManagementCenterUI,104894,"才艺："
ManagementCenterUI,104886,"礼仪 +40"
ManagementCenterUI,104890,"礼仪："
ManagementCenterUI,104864,"领取"
ManagementCenterUI,104854,"领取"
ManagementCenterUI,104566,"凯莉"
ManagementCenterUI,103274,"当前称号"
ManagementCenterUI,104284,"皇后"
ManagementCenterUI,104418,"皇后"
ManagementCenterUI,104174,"商业属性:"
ManagementCenterUI,104384,"商业属性:     1000"
ManagementCenterUI,104400,"商业属性:     1000"
ManagementCenterUI,104264,"商业属性:     "
ManagementCenterUI,104354,"商业属性:     1000"
ManagementCenterUI,104458,"商业属性:  "
ManagementCenterUI,104150,"1000"
ManagementCenterUI,104370,"商业属性:"
ManagementCenterUI,104276,"30"
ManagementCenterUI,104338,"所生皇子总资质额外加成："
ManagementCenterUI,103178,"晋升加成"
ManagementCenterUI,103370,"晋升加成"
ManagementCenterUI,104342,"0/1"
ManagementCenterUI,103746,"领取"
ManagementCenterUI,103342,"当前称号"
ManagementCenterUI,104146,"皇后"
ManagementCenterUI,104366,"1000"
ManagementCenterUI,104248,"商业属性:"
ManagementCenterUI,104206,"1000"
ManagementCenterUI,104194,"商业属性:"
ManagementCenterUI,104426,"1000"
ManagementCenterUI,104182,"商业属性:"
ManagementCenterUI,104392,"1000"
ManagementCenterUI,104334,"商业属性:"
ManagementCenterUI,104308,"1000"
ManagementCenterUI,104388,"商业属性:"
ManagementCenterUI,104162,"1000"
ManagementCenterUI,104154,"商业属性:"
ManagementCenterUI,103190,"晋升加成"
ManagementCenterUI,103288,"当前称号"
ManagementCenterUI,104316,"皇后"
ManagementCenterUI,104230,"皇后"
ManagementCenterUI,103328,"已是最低称号"
ManagementCenterUI,103754,"领取"
ManagementCenterUI,103200,"赠送"
ManagementCenterUI,103888,"未晋级"
ManagementCenterUI,103232,"礼仪属性：+10000"
ManagementCenterUI,103244,"礼仪属性：+10000"
ManagementCenterUI,103212,"礼仪属性：+10000"
ManagementCenterUI,103318,"礼仪属性：+10000"
ManagementCenterUI,103364,"礼仪属性：+10000"
ManagementCenterUI,103866,"心有灵犀"
ManagementCenterUI,103444,"礼仪属性：+10000"
ManagementCenterUI,103332,"礼仪属性：+10000"
ManagementCenterUI,103380,"礼仪属性：+10000"
ManagementCenterUI,103194,"礼仪属性：+10000"
ManagementCenterUI,103428,"礼仪属性：+10000"
ManagementCenterUI,103770,"未晋级"
ManagementCenterUI,103450,"礼仪属性：+10000"
ManagementCenterUI,103456,"礼仪属性：+10000"
ManagementCenterUI,103438,"礼仪属性：+10000"
ManagementCenterUI,103184,"礼仪属性：+10000"
ManagementCenterUI,103358,"所生儿子总资质加成:+1"
ManagementCenterUI,103802,"心有灵犀"
ManagementCenterUI,103260,"礼仪属性：+10000"
ManagementCenterUI,103346,"礼仪属性：+10000"
ManagementCenterUI,103250,"礼仪属性：+10000"
ManagementCenterUI,103396,"礼仪属性：+10000"
ManagementCenterUI,103282,"礼仪属性：+10000"
MarryRequestUI,37802,"狩猎"
MarryRequestUI,37894,"288.3k"
MarryRequestUI,37794,"势力"
MarryRequestUI,37872,"开始狩猎"
MarryRequestUI,37882,"势力"
MarryRequestUI,37790,"肺癌和违法"
MarryRequestUI,37842,"肺癌和违法"
MarryRequestUI,37808,"肺癌和违法"
MarryRequestUI,37834,"肺癌和违法"
MarryRequestUI,37878,"五品国公"
MarryTipUI,105106,"你好"
MarryTipUI,105160,"287"
MarryTipUI,105152,"287"
MarryTipUI,105164,"287"
MarryTipUI,105136,"你好"
MarryTipUI,105128,"287"
MarryTipUI,105118,"287"
MarryTipUI,105156,"287"
MarryTipUI,105024,"2018-9-30"
MarryTipUI,105058,"亲家： hhh"
MeetMesUI,105278,"邂逅记录"
MeetMesUI,105274,"仙蕊"
MeetMesUI,105306,"fawfaw
fwa
f
aw
f
aw
f
aw"
MoneyCostUI,105406,"物品使用"
MoneyCostUI,105414,"New Text"
MoneyCostUI,105448,"不再提示"
MoneyCostUI,105432,"确定"
MoneyCostUI,105440,"取消"
MsgBoxUI,105500,"New Text"
MsgBoxUI,105548,"提示"
MsgBoxUI,105530,"NewText1111111111111111111111111111111"
MsgBoxUI,105562,"确定"
MsgSelectBoxUI,105616,"昂见哦按啊哈佛啊哦啊哈
佛爱好都爱好回复展
开类型和覅偶"
MsgSelectBoxUI,105630,"领取"
MsgSelectBoxUI,105636,"领取"
NightClubUI,106582,"全部"
NightClubUI,106844,"全部"
NightClubUI,106608,"商业"
NightClubUI,106942,"全部"
NightClubUI,106524,"技术"
NightClubUI,106840,"全部"
NightClubUI,106500,"名望"
NightClubUI,106964,"全部"
NightClubUI,106564,"战斗"
NightClubUI,106992,"全部"
NightClubUI,106600,"势力"
NightClubUI,106884,"全部"
NightClubUI,107206,"已招募"
NightClubUI,107202,"未招募"
NightClubUI,106220,"未获得"
NightClubUI,106604,"X"
NightClubUI,106552,"安 抚 想"
NightClubUI,106852,"商业"
NightClubUI,106916,"技术"
NightClubUI,106856,"总资质："
NightClubUI,106926,"20"
NightClubUI,106972,"势力："
NightClubUI,106976,"20"
NightClubUI,106946,"商业资质："
NightClubUI,106896,"20"
NightClubUI,106996,"总资质："
NightClubUI,106938,"20"
NightClubUI,106988,"总资质："
NightClubUI,106908,"20"
NightClubUI,106980,"总资质："
NightClubUI,106912,"20"
NightClubUI,106556,"111"
NightClubUI,106922,"亚瑟"
NightClubUI,107100,"等级"
NightClubUI,107118,"30"
NightClubUI,107138,"等级"
NightClubUI,107088,"30"
NightClubUI,107150,"等级"
NightClubUI,107130,"30"
NightClubUI,107134,"等级"
NightClubUI,107062,"30"
NightClubUI,107084,"等级"
NightClubUI,107066,"30"
NightClubUI,107070,"等级"
NightClubUI,107146,"30"
NightClubUI,107092,"等级"
NightClubUI,107126,"30"
NightClubUI,107112,"等级"
NightClubUI,107078,"30"
NightClubUI,106188,"Details"
NightClubUI,106246,"狩猎"
NightClubUI,106860,"288.3k"
NightClubUI,106658,"Lv.100"
NightClubUI,106528,"他的名字"
NightClubUI,106678,"他的名字"
NightClubUI,106136,"名称"
NightClubUI,106880,"已招募"
NoticeRareAnimalUI,107324,"梅花巨鹿"
NoticeRareAnimalUI,107352,"LV.30"
NoticeRareAnimalUI,107316,"珍兽已经出现"
NoticeRareAnimalUI,107336,"你监视的珍兽即将出现，是否前往狩猎场进行狩猎？"
NoticeRareAnimalUI,107330,"领取"
NoticeRareAnimalUI,107340,"领取"
OneKeyGrabUI,107610,"这里可以看到你的扫荡战报详情~~"
OneKeyGrabUI,107506,"领取"
OneKeyGrabUI,107574,"通关奖励"
OneKeyGrabUI,107478,"精力丹: "
OneKeyGrabUI,107602,"26"
OneKeyGrabUI,107516,"夺宝次数：26"
OneKeyGrabUI,107582,"通关奖励"
OneKeyGrabUI,107472,"美金: "
OneKeyGrabUI,107606,"10000"
OneKeyGrabUI,107488,"经验: "
OneKeyGrabUI,107614,"10000"
OrangeBtn1,107638,"领取"
OrangeBtn2,107658,"领取"
OrangeBtn3,107678,"领取"
PartyGameEndUI,107756,"恭喜获得"
PartyGameEndUI,107738,"奖励已发至邮箱"
PartyInfoUI,108110,"头目名称"
PartyInfoUI,108088,"头目名称"
PartyInfoUI,108234,"晋升妃位"
PartyInfoUI,108206,"派对ID：1111111"
PartyInfoUI,108218,"1/5"
PartyInfoUI,108260,"名字"
PartyInfoUI,108268,"服务器"
PartyInfoUI,108264,"礼金数量"
PartyInfoUI,108238,"帮主"
PartyInfoUI,108214,"礼金"
PartyInfoUI,108064,"开始狩猎"
PartyInfoUI,108102,"开始狩猎"
PartyInfoUI,108094,"开始狩猎"
PartyInfoUI,108052,"开始狩猎"
PartyInfoUI,107966,"谈话内容"
PartyInfoUI,108072,"罪犯详情"
PartyInfoUI,108242,"288.3k"
PartyInfoUI,108150,"名字"
PartyInfoUI,108256,"等级"
PartyInfoUI,108168,"积分倍率"
PartyInfoUI,108172,"积分"
PartyInfoUI,108048,"sss的派对"
PartyInfoUI,108060,"剩余时间：00：00：00"
PartyInfoUI,108080,"开始狩猎"
PartyInviteUI,108444,"狩猎"
PartyInviteUI,108524,"288.3k"
PartyInviteUI,108620,"名字"
PartyInviteUI,108624,"国力"
PartyInviteUI,108600,"等级"
PartyInviteUI,108604,"所在服务器"
PartyInviteUI,108612,"赏赐"
PartyInviteUI,108592,"已邀请"
PartyInviteUI,108456,"全部"
PartyInviteUI,108460,"全部"
PartyInviteUI,108482,"开始狩猎"
PartyPointRankUI,108904,"5"
PartyPointRankUI,108908,"君主"
PartyPointRankUI,108916,"LV.30"
PartyPointRankUI,108912,"LV.30"
PartyPointRankUI,108920,"5852"
PartyPointRankUI,108830,"排名"
PartyPointRankUI,108810,"君主"
PartyPointRankUI,108814,"等级"
PartyPointRankUI,108818,"服务器"
PartyPointRankUI,108822,"积分"
PartyPointRankUI,108722,"当前无人上榜"
PartyPointRankUI,108778,"监狱"
PartyPointRankUI,108774,"我的排名：1000"
PartyPointRankUI,108792,"积分：1000"
PartyRecordUI,109186,"罪犯详情"
PartyRecordUI,109258,"288.3k"
PartyRecordUI,109390,"名字"
PartyRecordUI,109422,"等级"
PartyRecordUI,109374,"派对人数："
PartyRecordUI,109398,"参加派对"
PartyRecordUI,109406,"已邀请"
PartyRecordUI,109318,"来自好友邀请"
PartyRecordUI,109394,"名字"
PartyRecordUI,109418,"等级"
PartyRecordUI,109426,"派对人数："
PartyRecordUI,109370,"获得总积分："
PartyRecordUI,109378,"参加派对"
PartyRecordUI,109194,"全部"
PartyRecordUI,109144,"全部"
PartyRecordUI,109148,"全部"
PartyRecordUI,109172,"开始狩猎"
PartyUI,109644,"谈话"
PartyUI,109686,"开始狩猎"
PartyUI,109702,"开始狩猎"
PartyUI,109710,"开始狩猎"
PartyUI,109718,"罪犯详情"
PartyUI,109822,"288.3k"
PartyUI,109694,"开始狩猎"
PartyUI,109726,"排行榜"
PartyUI,109742,"排行榜"
PartyUI,109778,"碎片合成"
PartyUI,109828,"取消"
PartyUI,109814,"合成"
PartyUI,109774,"Boss,您还有小游戏未参与是否回到宴会继续游戏"
PinkButton,109860,"势力"
PlayerDetailInfoUI,110132,"狩猎"
PlayerDetailInfoUI,110276,"288.3k"
PlayerDetailInfoUI,110096,"玩家名字"
PlayerDetailInfoUI,110040,"王朝: 王朝名称"
PlayerDetailInfoUI,110022,"王朝战力"
PlayerDetailInfoUI,110036,"个人战力"
PlayerDetailInfoUI,110088,"等级"
PlayerDetailInfoUI,110092,"39"
PlayerDetailInfoUI,110138,"经验:"
PlayerDetailInfoUI,110188,"999999/9999999"
PlayerDetailInfoUI,110112,"Details"
PlayerDetailInfoUI,110454,"王朝统计"
PlayerDetailInfoUI,110444,"总战力"
PlayerDetailInfoUI,110424,"999.m"
PlayerDetailInfoUI,110594,"商业属性"
PlayerDetailInfoUI,110598,"商业属性"
PlayerDetailInfoUI,110522,"商业属性"
PlayerDetailInfoUI,110518,"商业属性"
PlayerDetailInfoUI,110578,"商业属性"
PlayerDetailInfoUI,110570,"商业属性"
PlayerDetailInfoUI,110526,"商业属性"
PlayerDetailInfoUI,110542,"商业属性"
PlayerDetailInfoUI,110606,"商业属性"
PlayerDetailInfoUI,110530,"商业属性"
PlayerDetailInfoUI,110610,"商业属性"
PlayerDetailInfoUI,110574,"商业属性"
PlayerDetailInfoUI,110546,"商业属性"
PlayerDetailInfoUI,110550,"商业属性"
PlayerDetailInfoUI,110420,"战力统计"
PlayerDetailInfoUI,110414,"总战力"
PlayerDetailInfoUI,110450,"999.m"
PlayerDetailInfoUI,110562,"商业属性"
PlayerDetailInfoUI,110554,"商业属性"
PlayerDetailInfoUI,110402,"王朝统计"
PlayerDetailInfoUI,110618,"商业属性"
PlayerDetailInfoUI,110582,"商业属性"
PlayerInfoUI,110992,"狩猎"
PlayerInfoUI,111270,"288.3k"
PlayerInfoUI,110972,"121212"
PlayerInfoUI,111060,"121212"
PlayerInfoUI,111192,"acacacac"
PlayerInfoUI,111034,"王朝"
PlayerInfoUI,111046,"等级：  <color=#f0c058>18</color>"
PlayerInfoUI,111164,"经验:"
PlayerInfoUI,111294,"999999/9999999"
PlayerInfoUI,111144,"行动点:"
PlayerInfoUI,111242,"111"
PlayerInfoUI,111128,"111"
PlayerInfoUI,111178,"行动点:"
PlayerInfoUI,111186,"111"
PlayerInfoUI,111200,"111"
PlayerInfoUI,111182,"行动点:"
PlayerInfoUI,111158,"111"
PlayerInfoUI,111224,"111"
PlayerInfoUI,111210,"行动点:"
PlayerInfoUI,111218,"111"
PlayerInfoUI,111134,"111"
PlayerInfoUI,110976,"个性设置"
PlayerInfoUI,111206,"更换形象"
PlayerInfoUI,111140,"更换形象"
PlayerInfoUI,110816,"Details"
PlayerInfoUI,111054,"New Text"
PlayerInfoUI,111236,"改名需要消耗钻石"
PlayerInfoUI,111248,"100"
PlayerInfoUI,111282,"领取"
PlayerInfoUI,111288,"领取"
PlayerMesUI,111458,"New Text"
PlayerMesUI,111442,"272278"
PlayerMesUI,111462,"New Text"
PlayerMesUI,111492,"New Text"
PlayerMesUI,111496,"New Text"
PlayerMesUI,111422,"New Text"
PlayerMesUI,111552,"领取"
PlayerMesUI,111538,"领取"
PlayerMesUI,111568,"领取"
PlayerMesUI,111528,"领取"
PlayerMesUI,111578,"领取"
PlayerMesUI,111562,"领取"
PlaymentEntryUI,111686,"狩猎"
PlaymentEntryUI,111752,"288.3k"
PlaymentEntryUI,111746,"每日挑战  拿大量钻石"
PlaymentEntryUI,111734,"挑战塔"
PlaymentEntryUI,111738,"点击进入"
PowerDistributionUI,111858,"153"
PowerDistributionUI,111870,"153"
PowerDistributionUI,112204,"鳌拜"
PowerDistributionUI,111992,"New Text"
PowerDistributionUI,112420,"领取"
PowerDistributionUI,112380,"312"
PowerDistributionUI,112468,"2024"
PowerDistributionUI,112224,"商才政论  Lv.15"
PowerDistributionUI,112170,"商业+3000  政治+10000"
PowerDistributionUI,112404,"20"
PowerDistributionUI,112354,"领取"
PowerDistributionUI,112442,"312"
PowerDistributionUI,112400,"2024"
PowerDistributionUI,112154,"商才政论  Lv.15"
PowerDistributionUI,112220,"商业+3000  政治+10000"
PowerDistributionUI,112376,"20"
PowerDistributionUI,112446,"领取"
PowerDistributionUI,112460,"312"
PowerDistributionUI,112452,"2024"
PowerDistributionUI,112216,"商才政论  Lv.15"
PowerDistributionUI,112250,"商业+3000  政治+10000"
PowerDistributionUI,112426,"20"
PowerDistributionUI,112364,"领取"
PowerDistributionUI,112342,"312"
PowerDistributionUI,112480,"2024"
PowerDistributionUI,112254,"商才政论  Lv.15"
PowerDistributionUI,112166,"商业+3000  政治+10000"
PowerDistributionUI,112456,"20"
PowerDistributionUI,111862,"New Text"
PrisonUI,112738,"本拉登"
PrisonUI,112996,"龙康哥哥，你看这样行不行"
PrisonUI,113178,"本拉登"
PrisonUI,113194,"查看详情"
PrisonUI,112930,"一键拷问"
PrisonUI,113082,"点击教育犯人"
PrisonUI,112974,"狩猎"
PrisonUI,113122,"288.3k"
PrisonUI,113072,"精神：40%"
PrisonUI,112774,"扩张地盘可以获得更多威望"
PrisonUI,112786,"当前威望：0/650"
PrisonUI,112798,"每日产出："
PrisonUI,112984,"New Text"
PrisonUI,112980,"犯人名字"
PrisonUI,113076,"拷问消耗:20"
PrisonUI,113060,"拷问上限:30"
PrisonUI,112944,"有几率获得：金钱、物资、帮众"
PrisonUI,112936,"New Text"
PrisonUI,112910,"阁下，敌对者XX（名字）等候您的审判"
PurpleBtn1,113212,"领取"
PurpleBtn2,113232,"领取"
PurpleBtn3,113252,"领取"
RankBtn,113270,"排行榜"
RankingListUI,113662,"名字"
RankingListUI,113726,"9"
RankingListUI,113694,"455852M"
RankingListUI,113734,"名字"
RankingListUI,113666,"9"
RankingListUI,113706,"455852M"
RankingListUI,113722,"名字"
RankingListUI,113674,"9"
RankingListUI,113702,"455852M"
RankingListUI,113690,"4"
RankingListUI,113678,"名字"
RankingListUI,113738,"9"
RankingListUI,113714,"455852M"
RankingListUI,113476,"排名"
RankingListUI,113498,"玩家"
RankingListUI,113466,"等级"
RankingListUI,113490,"积分"
RankingListUI,113470,"狩猎"
RankingListUI,113582,"288.3k"
RankingListUI,113406,"排行榜"
RankingListUI,113418,"我的排名: 33"
RankingListUI,113428,"积分: 33000"
RankUI,113984,"狩猎"
RankUI,114132,"288.3k"
RankUI,114106,"排行"
RankUI,114182,"排行"
RankUI,114272,"5"
RankUI,114342,"龙康哥哥"
RankUI,114332,"王朝"
RankUI,114324,"君主"
RankUI,114264,"5852"
RankUI,114118,"排名"
RankUI,114114,"玩家"
RankUI,114128,"积分"
RankUI,113978,"当前无人上榜"
RankUI,114068,"我的排名："
RankUI,114152,"1000"
RankUI,114048,"积分："
RankUI,114122,"1000"
RankUI,114254,"5-名"
RankUI,114052,"请帮助处理待办事件"
RedBtn,114366,"战斗"
RedSmallBtn,114388,"随行"
ReincarnationUI,114486,"仙蕊"
ReincarnationUI,114526,"转世"
ReincarnationUI,114546,"邂逅记录"
ReincarnationUI,114476,"你好"
RewardPreviewUI,114614,"New Text"
RewardPreviewUI,114618,"New Text"
RewardPreviewUI,114802,"1000"
RewardPreviewUI,114796,"至尊之戒至尊"
RewardPreviewUI,114740,"领取"
RewardPreviewUI,114726,"领取"
RewardPreviewUI,114716,"领取"
RewardPreviewUI,114732,"已领取"
RoleUpgradeUI,115188,"等级:"
RoleUpgradeUI,115162,"10"
RoleUpgradeUI,115106,"12"
RoleUpgradeUI,115100,"等级:"
RoleUpgradeUI,115168,"10"
RoleUpgradeUI,115128,"12"
RoleUpgradeUI,115146,"等级:"
RoleUpgradeUI,115156,"10"
RoleUpgradeUI,115116,"12"
RoleUpgradeUI,115122,"等级:"
RoleUpgradeUI,115174,"10"
RoleUpgradeUI,115094,"12"
RoleUpgradeUI,115256,"New Text"
RoleUpgradeUI,115266,"New Text111111111111111111"
RoleUpgradeUI,115276,"领取"
RoleUpgradeUI,115244,"New Text"
RoleUpgradeUI,115270,"New Text111111111111111111"
RoleUpgradeUI,115240,"70级开启"
RoleUpgradeUI,114956,"点击屏幕继续"
SalonAreaUI,115466,"狩猎"
SalonAreaUI,115676,"288.3k"
SalonAreaUI,115476,"今日18:00开始画展"
SalonAreaUI,115490,"未参加"
SalonAreaUI,115550,"今日可用妃位点:51"
SalonAreaUI,115602,"空间安全比去拜佛求不放假卡是否"
SalonAreaUI,115854,"暂无"
SalonAreaUI,115798,"帮主暂未派遣妃子参加本次游园会"
SalonAreaUI,116070,"领取"
SalonAreaUI,116000,"礼仪:221"
SalonAreaUI,116026,"礼仪加成:"
SalonAreaUI,116104,"0"
SalonAreaUI,116018,"礼仪:221"
SalonAreaUI,116062,"礼仪加成:"
SalonAreaUI,116128,"0"
SalonAreaUI,116004,"礼仪:221"
SalonAreaUI,116066,"礼仪加成:"
SalonAreaUI,116112,"0"
SalonAreaUI,115976,"礼仪:221"
SalonAreaUI,115972,"(心计可掠夺其他人得分，无法加成)"
SalonAreaUI,116030,"领取"
SalonAreaUI,116048,"New Text"
SalonAreaUI,115942,"100"
SalonAreaUI,116022,"New Text"
SalonAreaUI,115980,"100"
SalonAreaUI,116040,"New Text"
SalonAreaUI,116058,"100"
SalonAreaUI,115954,"4"
SalonAreaUI,115964,"New Text"
SalonAreaUI,115950,"100"
SalonAreaUI,115684,"第一名"
SalonAreaUI,115698,"+100"
SalonAreaUI,115702,"领取"
SalonAreaUI,115558,"领取"
SalonRecordUI,116960,"游园会"
SalonRecordUI,117846,"1.s101. 哈里发"
SalonRecordUI,117836,"100"
SalonRecordUI,117536,"亲密无间"
SalonRecordUI,116990,"+12"
SalonRecordUI,118160,"New Text"
SalonRecordUI,118366,"10000"
SalonRecordUI,118216,"礼仪加成:+100"
SalonRecordUI,117832,"礼仪"
SalonRecordUI,117428,"亲密无间"
SalonRecordUI,116932,"+12"
SalonRecordUI,118128,"New Text"
SalonRecordUI,118422,"10000"
SalonRecordUI,118188,"礼仪加成:+100"
SalonRecordUI,117796,"礼仪"
SalonRecordUI,117570,"亲密无间"
SalonRecordUI,116814,"+12"
SalonRecordUI,118132,"New Text"
SalonRecordUI,118438,"10000"
SalonRecordUI,118204,"礼仪加成:+100"
SalonRecordUI,117940,"礼仪"
SalonRecordUI,117300,"亲密无间"
SalonRecordUI,116964,"+12"
SalonRecordUI,118148,"New Text"
SalonRecordUI,118470,"10000"
SalonRecordUI,118120,"礼仪加成:+100"
SalonRecordUI,117916,"礼仪"
SalonRecordUI,117566,"亲密无间"
SalonRecordUI,116858,"+12"
SalonRecordUI,118124,"New Text"
SalonRecordUI,118350,"10000"
SalonRecordUI,118164,"礼仪加成:+100"
SalonRecordUI,117932,"礼仪"
SalonRecordUI,117444,"亲密无间"
SalonRecordUI,116846,"+12"
SalonRecordUI,118116,"New Text"
SalonRecordUI,118486,"10000"
SalonRecordUI,118152,"礼仪加成:+100"
SalonRecordUI,117966,"礼仪"
SalonRecordUI,117440,"亲密无间"
SalonRecordUI,116826,"+12"
SalonRecordUI,118136,"New Text"
SalonRecordUI,118450,"10000"
SalonRecordUI,118180,"礼仪加成:+100"
SalonRecordUI,117874,"礼仪"
SalonRecordUI,117396,"亲密无间"
SalonRecordUI,116802,"+12"
SalonRecordUI,118200,"New Text"
SalonRecordUI,118392,"10000"
SalonRecordUI,118176,"礼仪加成:+100"
SalonRecordUI,117784,"礼仪"
SalonRecordUI,117376,"妹妹们要多多加油哦"
SalonRecordUI,117540,"第一名"
SalonRecordUI,117308,"New Text"
SalonRecordUI,116870,"+12"
SalonRecordUI,116884,"亲密无间"
SalonRecordUI,116880,"凯莉"
SalonRecordUI,116434,"+12"
SalonRecordUI,116838,"礼仪"
SalonRecordUI,117862,"10000"
SalonRecordUI,117368,"修养加成:+12"
SalonRecordUI,117304,"第五名"
SalonRecordUI,116906,"礼仪"
SalonRecordUI,117900,"10000"
SalonRecordUI,117448,"修养加成:+12"
SalonRecordUI,117552,"第五名"
SalonRecordUI,116946,"礼仪"
SalonRecordUI,117948,"10000"
SalonRecordUI,117324,"修养加成:+12"
SalonRecordUI,117556,"第五名"
SalonRecordUI,116842,"礼仪"
SalonRecordUI,117756,"10000"
